Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
1992,Autozam,AZ-1,128000 km,Coupe,null,Manual,RWD,Blue,Blue,2,2,Gas,null,null,39995
