Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2019,Honda,Civic,74500 km,Hatchback,1.5,6 Speed Manual,FWD,Crystal Black Pearl,Black,null,4,Gas,8.0L/100km,6.2L/100km,23000
2014,Honda,Ridgeline,189810 km,Truck,V6 Cylinder Engine 3.5L,Automatic,4x4,Black,Grey,null,4,Gas,13.6L/100km,9.6L/100km,23299
2018,Honda,Accord,68270 km,Sedan,4 Cylinder Engine,Manual,FWD,Crystal Black Pearl,Black,5,4,Gas,8.9L/100km,6.7L/100km,23450
2019,Honda,Civic,66911 km,Sedan,4 Cylinder Engine 2.0L,Automatic,FWD,Platinum White Pearl,Black,null,4,Gas,7.9L/100km,6.1L/100km,23999
2015,Honda,Odyssey,148000 km,Minivan,6 Cylinder,Automatic,FWD,Obsidian Blue Pearl,Grey,8,4,Gas,12.4L/100km,8.4L/100km,23999
2019,Honda,Fit,57187 km,Hatchback,1.5L 16-Valve 4-Cylinder DOHC i-VTEC -inc: direct,CVT,FWD,Platinum White Pearl,null,null,null,Gas,7.0L/100km,5.9L/100km,24999
2017,Honda,Accord,123000 km,Sedan,2.4,Automatic,FWD,White Orchid Pearl,Black,5,4,Gas,8.7L/100km,6.6L/100km,24480
2018,Honda,Civic,117263 km,Hatchback,Intercooled Turbo Premium Unleaded I-4 1.5 L/91,CVT,FWD,Sonic Gray Pearl,Black,5,4,Gas,7.9L/100km,6.6L/100km,24500
2019,Honda,Civic,111000 km,Hatchback,4 Cylinder Engine,Automatic,FWD,Polished Metal Metallic,null,5,4,Gas,7.9L/100km,6.6L/100km,24690
2019,Honda,Civic,32555 km,Sedan,4 Cylinder Engine,CVT,null,Lunar Silver Metallic,Dark Grey,null,null,Gas,7.9L/100km,6.1L/100km,24781
2019,Honda,Civic,51710 km,Sedan,4 Cylinder Engine 1.5L,Automatic,FWD,Crystal Black Pearl,Black,null,4,Gas,7.8L/100km,6.2L/100km,24799
2020,Honda,Civic,68754 km,Sedan,4 Cylinder Engine 2.0L,Automatic,FWD,Aegean Blue Metallic,Black,null,4,Gas,7.9L/100km,6.1L/100km,24799
2017,Honda,Pilot,172000 km,SUV,6 Cylinder,Automatic,AWD,White Diamond Pearl,Black,7,4,Gas,12.4L/100km,9.3L/100km,24885
2019,Honda,Accord,91029 km,Sedan,4 Cylinder Engine,CVT,FWD,Crystal Black Pearl,Black,5,4,Gas,8.2L/100km,6.8L/100km,24971
2018,Honda,Accord,134075 km,Sedan,4 Cylinder Engine,Automatic,FWD,Lunar Silver Metallic,Black,null,null,Regular Unleaded,8.2L/100km,6.8L/100km,24995
2022,Honda,CR-V,23379 km,SUV,4 Cylinder Engine,Automatic,FWD,Platinum White Pearl,Black,5,4,Gas,8.3L/100km,7.0L/100km,33890
2019,Honda,Civic,79454 km,Sedan,4 Cylinder Engine 2.0L,Automatic,FWD,Platinum White Pearl,Black,null,4,Gas,7.9L/100km,6.1L/100km,25399
2019,Honda,HR-V,47697 km,SUV,4 Cylinder Engine,Automatic,AWD,Platinum White Pearl,Black,5,4,Gas,8.8L/100km,7.5L/100km,25690
2019,Honda,Accord,64332 km,Sedan,4 Cylinder Engine 1.5L,Manual,FWD,Crystal Black Pearl,Black,null,4,Gas,8.9L/100km,6.7L/100km,25800
2018,Honda,CR-V,163930 km,SUV,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,CVT,AWD,Crystal Black Pearl,Black,5,4,Gas,8.7L/100km,7.2L/100km,25900
2021,Honda,Civic,35043 km,Sedan,4 Cylinder Engine,Automatic,FWD,Platinum White Pearl,Grey,5,4,Gas,7.9L/100km,6.1L/100km,25990
2016,Honda,CR-V,98185 km,SUV,2.4L 4cyl,CVT,AWD,White Diamond Pearl,Black,5,4,Gas,9.5L/100km,7.5L/100km,25999
2016,Honda,Pilot,127196 km,SUV,V6 Cylinder Engine 3.5L,Automatic,AWD,Crystal Black Pearl,Black,null,4,Gas,13.0L/100km,9.3L/100km,26295
2018,Honda,Clarity,148000 km,Sedan,4 Cylinder Engine,CVT,FWD,Platinum White Pearl,Black,5,4,Gasoline Hybrid,null,null,26450
2018,Honda,CR-V,94251 km,SUV,4 Cylinder Engine,CVT,AWD,Modern Steel Metallic,null,null,4,Gas,8.7L/100km,7.2L/100km,26500
